artistName,totalMsPlayed
Waxahatchee,432393
Rosie Carney,2650
The Rolling Stones,1206968
Bryan Adams,512404
Laura Mvula,125992
VHS Collection,90240
Robyn,569914
Nick Drake,483012
Billy Joel,663311
Tristan Prettyman,169466
The National,3884729
Florence + The Machine,3198530
St. Vincent,301429
Ride,4056
Ane Brun,83042
Rhye,93614
Sharon Van Etten,970826
Bob Dylan,6577331
Jackson C. Frank,51564
Lord Huron,123652
Fleetwood Mac,3475939
Solange,348230
Pinkfong,9379
Ásgeir,36214
The Beau Brummels,1950
Future Islands,547910
Joni Mitchell,53433
Neko Case,42113
Yo La Tengo,30658
Neil Young,99035
Big Star,26317
Phoebe Bridgers,4729632
HAIM,103589
Kate Bush,77930
The Monkees,65971
gobbinjr,182167
Loudon Wainwright III,88813
Dave Van Ronk,382740
Madonna,1382710
The Beach Boys,276883
James Blake,7313
Fisher,1796
The Bad Plus,47155
Hozier,15059
Johnny Cash,85302
Half Waif,410
Mumford & Sons,24763
Mark Ronson,98085
Cream,6319
Bon Iver,365003
Lowlife,980
About a Million,197790
Queen,652968
Rod Stewart,937233
Duncan Sheik,247742
Paula Abdul,34521
The Weather Station,53980
Feist,37851
Gang of Youths,2908
Grant Lee Buffalo,3225
My Morning Jacket,5014
Pipes & Drums & Regimental Band Royal Highland Fusiliers,1420
The Mountain Goats,2038
The Magnetic Fields,62017
Sigur Rós,1087213
The Clash,1261278
Night Shop,5390
Iron & Wine,6983
Sarah Shook & the Disarmers,20635
Jon Hopkins,1110
Roy Orbison,6165
U2,1656608
The 1975,42003
Pete Yorn,589032
Hamilton Leithauser,226699
Maddy Jane,5220
Butthole Surfers,2627
Tiny Ruins,93200
Lucinda Williams,586718
Holy Holy,524670
The Velvet Underground,41890
Caroline Polachek,811499
Sufjan Stevens,524051
Adult Mom,5770
Nina Simone,495274
Black Ace,3134
Brightblack Morning Light,820
Land of Talk,2140
Alabama Shakes,9876
Bruce Springsteen,974270
Waylon Jennings,31291
Preservation Hall Jazz Band,1300
Arcade Fire,258644
Katy McAllister,1960
David Gray,219915
Dawes,1270
Peter Gabriel,2272796
Baker Boy,0
Fire In The Hamptons,136624
Tom Waits,149293
Jesse Marchant,9195
James Vincent McMorrow,20950
Mother Mother,3905
Green Day,261831
Dum Dum Girls,1210
Sun Kil Moon,6185
Grimes,271090
Unknown Mortal Orchestra,740
DWNTWN,3288
Paul Simon,1289141
Natalie Merchant,42830
Graham Nash,930
Elvis Presley,13522
Miike Snow,75700
Jim Alxndr,653
King Princess,408785
Sia,256210
Chairlift,10269
Sting,118497
Brandi Carlile,5495
George Harrison,57986
Galaxie 500,3655
Mazzy Star,30923
Nickodemus,3271
The Dodos,3467
Rhett Miller,130
Cassandra Wilson,4210
S. Carey,150
Mac DeMarco,2380
Jenny Lewis,32679
Destroyer,1642
Lime Cordiale,1460
Prince,1562111
The Tallest Man On Earth,42809
The Dead Weather,1120
Mariah Carey,81098
Daniel Johnston,51253
Shilpa Ray,1150
Ruth Moody,0
Jeff Buckley,288958
Hayley Ross,0
The Police,19310
Bruce Cockburn,77845
Caribou,162727
Beck,107346
Frightened Rabbit,1173
Red Hot Chili Peppers,983490
Bedouine,186026
"Crosby, Stills & Nash",35755
The Milk Carton Kids,63301
Judy Collins,4608
Tom Petty,51925
Courtney Barnett,57185
New Order,694574
Otis Redding,260545
Bay City Rollers,19423
Self Esteem,17423
Tōth,3920
Kurt Vile,173544
Pet Shop Boys,5374
The Smashing Pumpkins,33291
The Cars,39104
Marillion,1880
Sea Wolf,0
The Cure,109180
Jackson Browne,388741
R.E.M.,131910
Leonard Cohen,5801
Kaki King,118474
Pure Bathing Culture,1310
Stephen Steinbrink,1510
Dave Matthews Band,70995
Angel Olsen,547696
Fine Young Cannibals,419360
Frank Black,440
David Bowie,493500
Quivers,830
The Kinks,205389
Patti Smith,17773
Bear's Den,174
Alessio Bax,0
Van Morrison,121910
The Cactus Blossoms,44452
Mike & The Mechanics,2166
Vampire Weekend,640
Angie McMahon,1657703
Fuel,223135
The Rapture,0
Julien Baker,190882
Love Like Birds,3410
Ainslie Wills,900
Adem,21217
Bonnie Prince Billy,2136
Doris Troy,160
Jimi Hendrix,638396
Mike Doughty,31708
Elliott Smith,0
Tom Petty and the Heartbreakers,954862
The Shins,177173
No Doubt,716908
Alex G,1237
Wes Montgomery,110
Steely Dan,974943
Right Said Fred,52387
Pale White Moon,0
Tim Buckley,7612
Madeleine Peyroux,770
George Baker Selection,256
Saint Etienne,981
Phosphorescent,194447
Namoli Brennet,618
Jack River,78697
Stars,24637
Tears For Fears,59093
Modern English,1070
Simon & Garfunkel,7849
Carole King,291956
Shakey Graves,140
Balanescu Quartet,2581
Vitamin String Quartet,17730
Ray Charles,980
Lynyrd Skynyrd,3315
Tensnake,70307
Weezer,127325
The Lemonheads,50597
Ariana Grande,97587
Jay Som,2522
Soccer Mommy,580631
Gregory Alan Isakov,0
Björk,147096
Disclosure,218948
Fiona Apple,225830
Talking Heads,2004245
Elton John,1543595
Cash Savage and the Last Drinks,0
Trent Dabbs,3147
Spoon,4073
Stevie Nicks,393905
The Pointer Sisters,258584
Buzzcocks,960
Tori Amos,18415
Juice Webster,110
Kevin Morby,78791
Leon Bridges,52589
Buddy Rich Big Band,15402
Nada Surf,389177
The War On Drugs,6699
Cigarettes After Sex,2864
Pinback,1080
David Byrne,5763
Scott Weiland,0
Modest Mouse,3976
Kanye West,602021
Kings of Convenience,9038
Yusuf / Cat Stevens,4553
Noah And The Whale,102100
Will Oldham,981
DNCE,3047
Ryan Adams,1381853
Annie Lennox,734002
Steve Winwood,28178
Manchester Orchestra,3708
ZZ Top,6296
Johnny Aries,1460
Bombay Bicycle Club,16461
Counting Crows,474311
Chicago,194570
Al Green,8616
Water Liars,7256
Camp Cope,106
The Hidden Cameras,10591
The Beatles,831055
U.S. Girls,45280
Korey Dane,6561
Henry Hall,7816
Ben Harper,4850
Tom Goss,800
David Wenngren,9767
Lorde,2140
Maggie Rogers,216521
The Replacements,895976
Stereolab,600
Nekkuro Hána,200
Billie Holiday,3390
Tina Turner,691825
Alex Lahey,47238
Luminate,2538
Big Audio Dynamite,760680
Frankie Valli & The Four Seasons,620089
The Cranberries,58042
Chad Fischer,1230
Sigrid,7340
Fruit Bats,396291
Pretenders,90706
Des'ree,547822
Whiskeytown,745621
The Weeknd,358704
Ace of Base,657214
The B-52's,170981
Baltimora,906970
Led Zeppelin,1796749
Live,260323
Soft Cell,331222
Chance the Rapper,296864
The Doors,178497
Shura,793626
Mark Morrison,30768
Lady Gaga,389552
AC/DC,190999
LCD Soundsystem,1575196
Nine Inch Nails,208065
Shocking Blue,302269
The New Pornographers,66193
Erasure,81624
Bee Gees,1392073
Khalid,10644
Rage Against The Machine,1036818
Jamiroquai,382788
Nirvana,175662
Total Giovanni,11758
New Radicals,95776
The Hives,22481
Mike Posner,1244809
Nick Lowe,31301
Amazing Rhythm Aces,1866
Chuck Prophet,522
Todd Rundgren,376978
Southside Johnny And The Asbury Jukes,237866
Stephen Stills,185586
Steve Forbert,5649
John Prine,57690
Penguin Cafe Orchestra,3946
Gwen Stefani,21000
Kylie Minogue,6080
Charles & Eddie,82848
Randy Crawford,821
INXS,148297
Alison Moyet,4426
Terence Trent D'Arby,2165
Paul Carrack,7989
Crowded House,1664
Billy Ocean,8457
Texas,798497
Neneh Cherry,1696
P.M. Dawn,4895
Shanice,5738
Cock Robin,6773
Everything But The Girl,6174
The Spinners,476440
Sade,794423
Chaka Khan,3487
Leo Sayer,6501
Sophie B. Hawkins,4896
Nik Kershaw,10565
Chris Isaak,28997
The Stranger,45266
Ini Kamoze,82256
Joy Division,191613
Bananarama,72253
Katy Perry,1091425
Twin Shadow,34641
Mr. Belt & Wezol,16830
Spacehog,113877
Billie Eilish,551931
CeeLo Green,201810
Melissa Etheridge,73577
Adele,663248
Greta Van Fleet,4756
Joss Stone,7955
The Hollies,232198
Cher,46400
Christina Aguilera,5417
Dead Sara,5374
Carly Simon,455358
Marvin Gaye,1626190
Lenny Kravitz,463233
St Germain,15251
Destiny's Child,3436
K7,122538
Lissie,46225
Lizzo,2190817
Dan Auerbach,2239
Still Woozy,9382
Looking Glass,111783
Cold War Kids,1919
Santigold,168380
Seinabo Sey,51646
Creedence Clearwater Revival,114901
Nancy Sinatra,176862
Depeche Mode,126248
Britney Spears,5162
Iggy Pop,106967
Michelle Branch,2047
Meredith Brooks,221503
The Guess Who,1099295
Stuff To Blow Your Mind,12134730
Japanese Breakfast,31974
Gloria Estefan,551597
Ridiculous History,5329077
Third Eye Blind,36886
Pat Benatar,62949
Jimmy Eat World,145080
Gin Blossoms,155006
Anderson .Paak,98683
Karen O,250447
Doves,141991
Ryan Adams & The Cardinals,257442
Marky Mark And The Funky Bunch,214415
Billy Cobham,31719
Skegss,8401
Lily Allen,92641
La Roux,153202
Real McCoy,391545
Leagues,358809
Tonic,18043
Noisettes,141971
Bachman-Turner Overdrive,420053
Beastie Boys,114671
The Rave-Ups,1482506
Klaas,8573
Boston,59231
White Rabbits,14527
The Runaways,30232
Old 97's,8763
black midi,17723
Belle & Sebastian,70760
La Bouche,87312
Franz Ferdinand,21903
Ace Frehley,80609
Parov Stelar,293683
Grateful Dead,832139
The Who,600531
Donna Summer,289340
The Doobie Brothers,1104570
Doctor Y,52670
The Chemical Brothers,27810
The Only Ones,11721
Trent Reznor and Atticus Ross,20668
Rolling Blackouts Coastal Fever,46342
Oasis,896440
MC5,34852
Joe Strummer,70513
Topaz Jones,8809
Le Click,238397
Garbage,159704
Violent Femmes,157514
Daryl Hall & John Oates,534714
Gang Of Four,222022
Kygo,24637
Heart,111792
Scissor Sisters,321182
Sponge,46534
LMFAO,52647
Sweet,242580
"Earth, Wind & Fire",521457
Duran Duran,88374
George Michael,15140
Hot Chip,13158
Buddy Rich,44797
Technotronic,303830
Broken Social Scene,259353
Filter,13745
Semisonic,309593
Foo Fighters,136649
Blondie,281590
The Offspring,1257425
Cake,41258
The Living End,1183
Queens of the Stone Age,29574
Jet,494909
Pearl Jam,32827
The Presidents Of The United States Of America,175437
Silverchair,14890
Stone Sour,2741
Faith No More,16776
Tenacious D,1600
Against All Logic,101023
Bib,9354
Peel Dream Magazine,3092
The Strokes,131850
I Break Horses,103093
Martha Wainwright,142420
Father John Misty,3891
Mattiel,271612
The Beta Band,16894
Death In Vegas,5705
Mercury Rev,4628
Beth Orton,1898
John Grant,143775
Brian Eno,1408
Cherry Ghost,276106
Nick Cave & The Bad Seeds,3518
Julia Holter,187360
Big Thief,7453
Ron Sexsmith,4117
Whyte Horses,1792
The Flaming Lips,20240
Smog,0
The The,61471
The Blue Nile,6442
Richard Hawley,1898
Cocteau Twins,95
Billy Bragg,45374
Rufus Wainwright,11381
Laura Veirs,141578
John Martyn,25628
The Divine Comedy,67210
Midlake,501
C Duncan,6634
Royal Blood,821
Muse,109980
Cass McCombs,55763
King Crimson,1887
Ramones,8893
My Chemical Romance,6794
The Pale White,0
Bon Jovi,2590
All Time Low,223
Fall Out Boy,20041
OK Go,2133
Andrew W.K.,0
Bring Me The Horizon,0
Hey Violet,10
Joan Jett & The Blackhearts,165693
Misfits,0
Laura Marling,80873
lovelytheband,63
PVRIS,650
Paramore,277
Three Days Grace,3573
Andy Black,2570
Black Sabbath,437
Mötley Crüe,863
Korn,1354
The Edgar Winter Group,261510
Steppenwolf,215512
Liam and the Bees,2421
MIKA,3167
Cavetown,1536
Josh A,1120
Denzel Curry,0
Lil Tracy,0
Derek Pope,0
Adrian Stresow,0
Ryan Oakes,128
Shinedown,3753
Of Mice & Men,0
27CLUB,981
Ghostemane,703
Casey Reynolds,245
Justin Stone,2826
Juice WRLD,1813
$uicideboy$,458
Ezra Furman,6431
Northlane,0
Our Last Night,0
Palisades,0
Evanescence,1567
NateWantsToBattle,5683
Andy Susemihl,3050
Mayday Parade,3519
Trick Daddy,23360
Urban Song Project,575
Grayscale,29300
Jim Penfold & The Hollywood Killers,703
Pretty Ricky,629
112,864
Lil Jon & The East Side Boyz,426
Kings of Leon,2036
Seether,1183
Social Distortion,117
Versed In Grey,2207
John Legend,1034
The Used,100138
A Perfect Circle,213
Velvet Revolver,533
Incubus,565
The Killers,241567
Institute,1237
Acceptance,0
Crossfade,9458
Sum 41,2623
Jack Johnson,180
The Bravery,0
Story Of The Year,149
Audioslave,178422
Chevelle,0
System Of A Down,1002
lostprophets,0
The White Stripes,13578
The Mars Volta,693
The Music,480
Transplants,0
Interpol,170
Unwritten Law,0
No Address,0
Papa Roach,608
The Exies,0
Coldplay,2922
Disturbed,298
Marilyn Manson,2143
Hoobastank,0
3 Doors Down,650
Mudvayne,405
TRUSTcompany,2869
Louis XIV,608
Z-Trip,0
Taproot,21
Better Than Ezra,37435
Metallica,16635
Blur,27046
America,1505281
Dizzee Rascal,221286
Eric B. & Rakim,23378
Go West,558232
Captain Planet,14138
Crystal Waters,12007
Twin Peaks,448776
Calvin Harris,256117
Flogging Molly,21470
The All-American Rejects,30029
Rodrigo y Gabriela,39011
Parquet Courts,50704
Londonbeat,519674
Run–D.M.C.,530566
Savage Garden,18695
C & C Music Factory,205627
Paul Westerberg,126913
Sleepy John,3738520
The Jesus and Mary Chain,5001
Teenage Fanclub,1333
Sheryl Crow,138106
The Sundays,235890
Squeeze,21311
The Smiths,6749
James,109855
"10,000 Maniacs",216160
Echo & the Bunnymen,2965
Primitive Radio Gods,318250
The Sugarcubes,579219
Pulp,24145
Liz Phair,244616
Aimee Mann,16767
The Jayhawks,7966
Badly Drawn Boy,201626
The Breeders,41427
Matthew Sweet,10867
Wilco,186500
Bush,892736
The Del-Vikings,1589
Headless Heroes,3935
Yaz,5939
Becca Mancari,1898
Mogwai,109161
Patio,0
Richard Himber and his Orchestra,1642
Gorgon City,87441
CeCe Peniston,491535
The Who And The Rock Hall Jam Band,863
Cemeteries,554
G. Love & Special Sauce,0
The Avalanches,208797
The Isley Brothers,922765
Kid Rock And The Rock Hall Jam Band,0
American Aquarium,1322
Ani DiFranco,1184
Låpsley,269726
Snow Patrol,53502
Anna of the North,24953
Nico,94676
Aerosmith,200438
Tracy Chapman,273408
Amen Dunes,189682
Jeff Tweedy,960
Cat Power,96454
Bahamas,4073
Lord Echo,5994
Patsy Cline,3657
Bob Seger,155346
Foghat,424643
Paul McCartney,159797
The Prodigy,83922
Hole,17192
CHIC,18522
Big Country,52561
Outkast,142973
Kansas,167639
Michael Penn,45584
Andrew Bird,261776
Daft Punk,663983
Derek & The Dominos,55696
Soundgarden,178854
Stuff You Should Know,10824101
Katie Pruitt,128192
Patrick Cowley,13152
Stevie Wonder,216395
Nelly Furtado,43686
Sex Pistols,12499
Reel Big Fish,23634
Dog's Eye View,112514
GoldFish,85649
Cameo,147047
JAY-Z,74835
Carmen Miranda,434028
Run The Jewels,19131
Montell Jordan,25255
Drake,85158
The Monroes,66813
Vanilla Ice,219965
Republica,683151
Benny Goodman,1345562
After The Fire,375077
Wild Cherry,1087810
Chumbawamba,11442
Black Eyed Peas,100967
Lykke Li,22949
A Certain Ratio,31997
Haddaway,819052
Mac Miller,30340
Gotye,5779
MGMT,1457291
Through Fire,2954
The Continuous,2389
Scream Out Loud,640
Silence the City,1290
Wind Walkers,1088
Set It Off,490
Betty Davis,1002
Jackson Sisters,2154
Funkadelic,2773
Ohio Players,117619
Hot Chocolate,1269
The Time,8864
Average White Band,3445
Shuggie Otis,1600
Bill Withers,148961
The Dramatics,1248
Cymande,1973
Curtis Mayfield,7146
Eric Burdon,9343
William DeVaughn,1824
The Meters,14203
KC & The Sunshine Band,79177
The Staple Singers,3338
Billy Preston,2314
Brass Construction,2666
Roy Ayers Ubiquity,1077
Parliament,7439
Sly & The Family Stone,2198
Cheryl Lynn,85280
Rufus & Chaka Khan,4800
Bobby Womack,44673
The Miracles,2431
Archie Bell & The Drells,9397
McFadden & Whitehead,3477
Alanis Morissette,12429
Kelly Clarkson,5172
Boyz II Men,714
Whitney Houston,35668
Ms. Lauryn Hill,9840
Bonnie Raitt,12051
Gloria Gaynor,64063
Natalie Imbruglia,14164
The Jackson 5,2399
Dolly Parton,1723
Archers Of Loaf,150410
Crybaby,3168
Hotel Lima,2336
Sidney Gish,13194
Crash Course In Science,123044
Jamie xx,51309
Catherine Feeny,35561
Arborea,12960
Hailu Mergia,6825
Bill Callahan,624972
Grauzone,247815
Slowdive,3882
Billie The Vision & The Dancers,13309
Local Natives,11310
Silver Jews,3626
Herbie Hancock,2794
Sean Kingston,5514
The Lumineers,44050
Ramin Djawadi,1450
Scott Leonard Jazz Band,0
Billie Marten,0
Eddie Money,1237
Radiohead,409101
Big Red Machine,3796
Silver,6186
Poe,3071
"Crosby, Stills, Nash & Young",277
Emma Louise,3391
Redbone,5886
Say Lou Lou,2389
Sinéad O'Connor,43845
James Carr,2090
King Harvest,3540
Miracle Legion,0
Carl Perkins,15338
Electric Light Orchestra,585234
Ricky Nelson,401300
Strand of Oaks,1090
Mick Jagger,1258
Candlebox,3455
Alice Skye,27477
The Righteous Brothers,4138
Thin Lizzy,6368
Ice Cube,149
Diana Krall,45907
Digital Daggers,1237
broox,1173
Gaz Coombes,0
Ryuichi Sakamoto,234
Sylvan Esso,20481
Perfume Genius,156215
Villagers,213
Amy Grant,5448
Vince Staples,640
Pink Floyd,93485
Sodastream,4272
EL VY,57060
T'Pau,1493
The Ronettes,320
Didirri,6186
1ST VOWS,17910
The Bowery Boys: New York City History,7830410
Sibylle Baier,2196
Ziggy Marley,3541
Miriam Makeba,0
Guards,4458
Jefferson Airplane,75821
Daughter,9508
The Halo Benders,640
The Handsome Family,981
Benoît Pioulard,1514
Frank Sinatra,53135
Joan Baez,2992
Karen Dalton,10214
Hang Massive,191
Bruno Coulais,2656
Bat For Lashes,1429
Chava Alberstein,0
Ghostpoet,938
Carte Contact,4671
Manu Chao,1151
Martha Reeves & The Vandellas,99987
The Kooks,25132
Hercules & Love Affair,11133
Lipps Inc.,102377
The Preatures,269904
Glass Animals,770084
The Mighty Mighty Bosstones,9190
Thundercat,31571
Wye Oak,106771
Guided By Voices,6175
Deap Lips,1653
ELO,3263
Pitbull,7603
DJ Snake,2421
Best Coast,696243
Sarah Vaughan,4650
AlphaPatron,7401
Louie Bellson,2037
Rush,4397
John Mayer Trio,1973
Jimi Tenor,1183
Bob Marley & The Wailers,2853
Tower Of Power,2080
Dave Weckl,277
Jack DeJohnette,5887
Keith Emerson,2335
Jeff Beck,6856
Van Halen,139256
Genesis,227538
Bozzio Levin Stevens,2538
Porcupine Tree,1354
James Brown,7369
Dream Theater,576
TOTO,30997
Art Blakey & The Jazz Messengers,2058
Bud Powell,970
Charlie Parker,12831
Yes,16511
Alice Cooper,172127
Kool G Rap,94303
Sean Nicholas Savage,4117
Godspeed You! Black Emperor,1248
Linda McCartney,2528
Archy Marshall,6570
Nilüfer Yanya,110069
Warpaint,115785
Oberhofer,283003
Clap Your Hands Say Yeah,181972
Hungry Ghosts,65749
Dizzy Gillespie,4725
Rhiannon Giddens,16138
Kath Bloom,30325
Blind Willie Johnson,2538
Angá Diaz,2613
Espers,2293
Harold Budd,2645
MONEY,1216
Elvin,4480
Alex Cameron,127977
Julee Cruise,5418
India.Arie,4170
The Black Angels,1972
Mariee Sioux,34197
Noir Désir,105471
Rebirth Brass Band,1045
Bonobo,38259
The Gaslamp Killer,3445
Mothers,10186
Sporto Kantès,1002
Broadcast,63786
Zoë Keating,18569
Your Smith,418015
múm,9226
Marc Benno,7689
Beyoncé,84312
Janelle Monáe,558140
Berlin,54101
Michael Kiwanuka,70546
John Mayer,261545
Justin Bieber,27718
Rihanna,17917
Dion,87271
The Verve Pipe,2985
M. Ward,22401
The Tony Kinsey Quartet,2816
The Mamas & The Papas,143798
Commodores,3757
Keaton Henson,1237
alt-J,5085
Sean Hayes,3882
Cowboy Junkies,241058
The Shirelles,126346
Gretta Ray,4477
Julia Jacklin,63064
Red House Painters,91112
Chastity Brown,1962
Band of Horses,1365
Cate le Bon,28905
Ben Folds Five,277179
Macklemore & Ryan Lewis,7421
Smokey Robinson,4052
JOSEPH,1109
Ray LaMontagne,8772
Paul Oakenfold,6592
And The Kids,4916
PJ Harvey,1024
The Brian Jonestown Massacre,2644
Pavement,10773
Neutral Milk Hotel,48639
