artistName,totalMsPlayed
You Am I,1216
Jimmy Ruffin,70014
Massive Attack,47715
Miles Davis,85
Girls,3974
girl in red,0
Clogs,768
The Glands,1663
Irma Thomas,0
Amon Tobin,1173
Don Henley,6077
Purple Mountains,25628
Sky Ferreira,66324
Zola Jesus,1237
K. Mockingbird,1066
Jade Imagine,661
Rilo Kiley,2688
Bill Jerpe,0
Chromatics,19400
Joseph Arthur,7946
Jack Symes,51795
Neil Halstead,0
Warren Zevon,44616
Bonnie Tyler,2837
Love,213440
Sleeping At Last,85823
J Mascis,29246
Glenn Miller,81690
Beach House,4949
Rostam,5670
Free,15659
Fatboy Slim,90536
Swing Out Sister,215954
P!nk,4693
Collective Soul,510211
Alexandre Desplat,2239
James Taylor,23914
Ben E. King,3200
Gabrielle,241876
Martha Reeves,75242
Shazz,1002
Connie Conway,17663
Louie Austen,1066
Mono,1578
Waterstrider,1471
Patty Griffin,13764
John Mellencamp,148339
McAlmont & Butler,2133
'Til Tuesday,2666
Magnolia Electric Co.,2004
The Saints,981
Glen Campbell,186877
The Psychedelic Furs,5055
Lifehouse,1066
The Wonder Years,1898
Hollow Coves,768
Ziggy Alberts,1237
Cotton Jones,72068
Pinegrove,6819
"Grover Washington, Jr.",3477
Stéphane Pompougnac,746
Phil Phillips & The Twilights,141933
Babybird,2239
Charles Lloyd,1813
CAN,2730
Thom Yorke,7770
Public Image Ltd.,980
Elvis Costello & The Attractions,6646
The Modern Lovers,5866
Joan Armatrading,234
Frazey Ford,3242
Elvis Costello,5704
Justin Timberlake,136722
Thompson Twins,3540
Meg Mac,2858
The Czars,4544
One Day As A Lion,14228
POWERS,1813
Marilyn Monroe,234
Sam Cooke,207498
Benny Latimore,43198
Kevin Drew,72298
José González,131988
Jim James,5088
Family of the Year,2154
Cameron Avery,4906
The Vines,135449
Bell Biv DeVoe,193470
Décollage,3946
Caveman,0
Red Norvo,1813
Souly Had,0
TV On The Radio,0
Mr. Mister,4031
Simply Red,60244
The Everly Brothers,2367
Paul Young,0
The Avett Brothers,8560
Aliotta Haynes Jeremiah,2724
Big Scary,170
Whitney,8087
Panama,0
Peter Frampton,6689
Rayland Baxter,1173
Lucy Dacus,215448
Girl Ray,2965
Faces,98518
Citizen Cope,1581
Sam Amidon,981
Moaning Lisa,2837
ortoPilot,12670
Usher,63347
Valley Queen,2154
Sam Fender,213
Atmosphere,0
Mudcrutch,234
When In Rome,874
Death Cab for Cutie,386590
"Bobby ""Boris"" Pickett",938
Renée Fleming,0
Dylan LeBlanc,105773
Self,3765
Sheer Mag,2026
Baby Dayliner,3445
Bruce Hornsby,182091
Donny Benét,5524
Aretha Franklin,352
Ween,4447
Yola,7338
Fairport Convention,2485
The Nude Party,3146
The Suburbs,10047
Richard Thompson,3669
Morphine,132384
Mary Margaret O'Hara,8256
The Langley Schools Music Project,2837
Wheat,230040
Reigning Sound,94016
Haircut 100,31776
Philip Glass,7476
The Youngbloods,5909
The Byrds,232146
Yves Tumor,174709
Polo G,2890
Gouge Away,190943
Joe Walsh,220237
Eagles,2147457
The Animals,2024
Lou Reed,258906
The Moody Blues,315661
Steve Miller Band,946608
Roy Hargrove,24864
Tame Impala,22390
A.C. Newman,12629
Josh Ritter,17235
Devendra Banhart,3061
Lake Street Dive,2762
Traveling Wilburys,90666
World Party,821
The Smithereens,2165
Pete Townshend,2122
Lone Justice,4116
Three Dog Night,2666
Cracker,1856
Boz Scaggs,5547
Swagu,0
Yeasayer,152618
This Will Destroy You,703
Caspian,1493
Drive-By Truckers,0
Roger Miller,1386
Ry Cooder,208085
Lucero,0
Shakira,4672
Elle King,981
Blackstreet,1258
SWV,12046
Pure Prairie League,166494
Martin Courtney,1151
The Wild Feathers,1408
The Byrds With Don Henley And Jackson Browne And The Rock Hall Jam Band,1343
Sagi Rei,15989
Michael Jackson,582249
Songhoy Blues,6122
The Supremes,0
Phil Collins,810
Siouxsie and the Banshees,5165
Donna Lewis,3653
Israel Kamakawiwo'ole,810
LANNDS,0
The Flamingos,21
George Ezra,3406
Junior Senior,107456
Django Django,0
Joshua Radin,0
Moby,1577
Thao & The Get Down Stay Down,1258
Benjamin Booker,167503
William Fitzsimmons,4163
Jeff Mangum,0
Bakermat,789
Clean Bandit,13331
The Cave Singers,0
Yolanda Be Cool,5226
Darude,2431
Foster The People,2986
Macklemore,2303
Dølle Jølle,938
Kevin Lyttle,3412
Missy Elliott,91532
deadmau5,1855
No Mercy,274097
Coheed and Cambria,1002
Guns N' Roses,111909
Patty Smyth,2282
Flume,3796
Corona,470305
Flo Rida,9364
Grandmaster Flash & The Furious Five,125245
Diddy,93013
Nina Sky,8255
Stone Temple Pilots,200742
The Trammps,2676
SingLike,2324
The Raconteurs,1301
Oddisee,26002
Animotion,29717
DMX,1151
A Tribe Called Quest,6954
Jack Ü,1749
Ginger Baker,2837
Vicki Sue Robinson,18816
Steam,66111
Axwell,2431
Fifth Harmony,6442
Jason Derulo,10026
Dope,7637
*NSYNC,62526
Metro Station,960
Deee-Lite,1941
David Guetta,789
Madteo,11370
Count Dee's Wizards,3861
Alien Ant Farm,960
The Bucketheads,1258
Livin' Joy,53863
Ed Sheeran,874
Zeds Dead,2111
Keyshia Cole,80938
Tom Novy,3669
House Of Pain,27049
Kraak & Smaak,4415
Disciples,2537
Silversun Pickups,1173
The Cult,3006
Basement Jaxx,4345
Estelle,80256
Rob Base & DJ EZ Rock,597
The Human League,1066
The Go-Go's,169281
Men Without Hats,2858
Wang Chung,1500
Yung Gravy,682
Matthew Wilder,563729
Naked Eyes,62869
Kim Wilde,0
Frankie Valli,359572
Kajagoogoo,0
10cc,533
Dexys Midnight Runners,1280
The Bangles,0
Simple Minds,0
Tiffany,22293
Wham!,7878
Olivia Newton-John,469
Split Enz,0
Mental As Anything,0
Rex Orange County,2986
Living In A Box,0
Rick Astley,1322
TOOL,11989
Lia Ices,31258
Enya,7620
BØRNS,181783
Amii Stewart,184019
Samantha Fox,4842
Anita Ward,150676
Ottawan,2794949
Gene Loves Jezebel,0
Tavares,263174
Soho,2143
Manfred Mann,8831
Color Me Badd,27357
The Lovin' Spoonful,23936
The Zombies,6804
TLC,17642
SNAP!,17855
Soul Survivors,21893
Cathy Dennis,64885
Lisa Stansfield,19668
Spice Girls,167569
Ronan Keating,1237
Deep Blue Something,48554
UB40,175331
Take That,141172
Lucius,4320
Dr. Dog,11698
Eagle-Eye Cherry,9051
Jackie DeShannon,1866
Sonny & Cher,2773
Patrick Swayze,2890
Babyface,11081
Jeremy Jordan,3690
Jody Watley,2090
Manbreak,7189
Eternal,885
Sasha,586
Brownstone,640
Barenaked Ladies,2356
Sweetbox,88117
Big Mountain,3533
Robert Palmer,4603
Jamie Walters,93055
John Davis,1141
Ritchie Valens,320
Robbie Williams,132127
Jade,8840
The Cardigans,108680
The Chambers Brothers,3242
Geoffrey Williams,1226
The Penguins,80437
Letters To Cleo,10004
Monica,7391
Vitamin C,2889
Sarah McLachlan,4992
Aaliyah,6613
Crush,272916
Debbie Gibson,1045
The Foundations,185894
Willie Nelson,3114
Louis Armstrong,1493
Neil Sedaka,1013
M2M,1322
Tommy James & The Shondells,11711
Beth Hart,650
Jellyfish,1376
Stacey Piersa,0
The Corrs,565
The Cramps,1930
Lesley Gore,576
Kenny Loggins,261749
M People,704
Tyrese,298
Kool & The Gang,1013
The Cover Girls,1269
K-Ci & JoJo,9525
the Triplets,608
Edwin McCain,6730
Hoodoo Gurus,320
L7,661
Michael McDonald And Chaka Khan,842
Barrie,1834
Mitski,27487
TOPS,45748
Jade Bird,7721
Yumi Zouma,4661
Moses Sumney,62069
Deerhunter,703
Weyes Blood,1344
Haley Heynderickx,16746
Merpire,869534
Roxy Music,3811
Cheap Trick,0
Chris Cornell,5131
Gene Krupa,259080
Aqua,2563
Reef,1277
FINNEAS,1137
Absofacto,1137
David Garza,10634
An Eligible Quartet,15005
Alice Merton,1289064
The 4 Of Us,5572
Them,37473
Drug Church,5653
Hayley Williams,59240
Katie Gately,32000
Minnie Riperton,14698
Drugdealer,1536
Khruangbin,10829
POLIÇA,0
Marika Hackman,8546
Bill Wurtz,4714
The Blue Angel Lounge,15530
Anna Calvi,18410
Carly Comando,8896
Car Seat Headrest,35549
Buck Meek,68287
The Bees,40853
Clem Snide,334642
Wreckless Eric,111300
The Nerves,161756
Jenny And Johnny,203801
Haley Bonar,208581
The Raincoats,1813
Trashcan Sinatras,258411
Steve Gunn,13738
Conor Oberst,1557
Saintseneca,469
Karl Blau,48256
Norah Jones,214849
Cut Worms,171468
Valerie June,215185
The Walkmen,76714
Bibio,3600
JR JR,6925
Jealous of the Birds,4950
Rozi Plain,6380
The Alarm,3930
Hidden Charms,2940
Labi Siffre,3020
Yellow Days,9670
Robert Plant,18073
Field Report,107750
Goldspot,2480
Jr. Walker & The All Stars,8740
Blind Faith,4933
Odetta,1480
Tim Eriksen,1790
Pete Seeger,8859
Woody Guthrie,4162
The New Lost City Ramblers,3680
De La Soul,6030
Don McLean,14860
Phil Ochs,33348
Oren Lavie,13669
Dave Mason,18060
Santo & Johnny,5270
Nick Mulvey,7720
Survivor,242141
Ray Parker Jr.,980
Richard Marx,9240
Lost Lander,5600
The Stills-Young Band,6450
The Waterboys,13266
St. Martin's Orchestral Academy Of Los Angeles,3270
Rhythms Del Mundo,6430
Cass Lowe,1150
Ellen And The Escapades,3660
Eva Cassidy,2650
Emeli Sandé,2730
Gardens & Villa,3810
Megan Nicole,3870
Passion Pit,5210
Ingrid Michaelson,1650
Ella Fitzgerald,16486
Tim Timebomb,4030
Jack and White,2400
Leona Lewis,3640
The Lennings,2760
O.A.R.,2960
She & Him,3650
Sarah Blasko,3010
Ben Harper And Relentless7,9970
Jem,1400
Britta Phillips,4490
Sturgill Simpson,6220
Caught A Ghost,1930
The Highwomen,1830
David Solomon,34660
Orla Gartland,263895
Joe Goddard,3120
Sorcha Richardson,3020
Nana Grizol,7400
The Band,10920
Lady Lamb,144191
John Lennon,140279
John Waite,14185
John Hiatt,3604
The Turtles,2880
Etta James,874
Christopher Cross,960
Seals and Crofts,7772
Scott McKenzie,4501
Stephen Bishop,725
The Impressions,2111
Percy Sledge,31296
John Denver,8163
Solomon Burke,66581
Loggins & Messina,0
The Temptations,10303
Eric Clapton,1330
Jim Croce,10952
Dan Fogelberg,1087
Gillian Welch,3626
Little Feat,2111
Justin Townes Earle,0
Blaze Foley,143999
Roberta Flack,917
Lucy Rose,5504
Gram Parsons,582
Bread,362
Laura Nyro,58218
Ceres,1301
Roo Panes,5973
Jessica Lea Mayfield,56810
Leif Vollebekk,31861
Jack Payne,2666
Birdy,2005
Barbara Mason,6698
Simon Herron,682
The Books,22100
Wild Cub,22655
Saint Motel,3391
Robert Goulet,1280
Ruby Fields,3093
Foxwarren,2133
Propaganda,0
Dan Hartman,284158
MC Hammer,2496
Laura Branigan,419369
Partners In Kryme,5226
Hi Tek 3,11456
Robyn & La Bagatelle Magique,3925
Avicii,6271
RÜFÜS DU SOL,1194
Chuck Willis,5930
Groove Armada,31743
Rednex,74666
Metric,1855
Pianoman,107561
Nicki Minaj,7309
Twisted Sister,53653
David H. Wurst,70634
Wolfmother,4842
Blestenation,64768
Joywave,3647
White Town,9940
T.I.,1365
The Ting Tings,960
Mocean Worker,12373
Kendrick Lamar,9471
Enrique Iglesias,1151
Steve Aoki,1280
Pras,2879
Janet Jackson,43220
Gigi D'Agostino,1109
Hot Since 82,1216
KSHMR,1280
Ellie Goulding,17139
The Karate Kick DJ's,1813
will.i.am,21823
Icona Pop,1983
Lisa Loeb,152273
Badfinger,1365
k.d. lang,264746
Bill Fay,83119
Gambles,0
Ted Hawkins,3434
Eric Lindell,2005
Amos Lee,1180
Richard & Linda Thompson,2218
The Roches,0
Autre Ne Veut,732
Faith Ling,9173
Peter Murphy,6613
Ellie Bleach,0
Flamin' Groovies,4693
Wilson Phillips,531369
blink-182,12570
Babe Rainbow,2901
Tiny Little Houses,3840
Adam Taylor,405
Chavela Vargas,0
The Last Shadow Puppets,0
Madness,1429
The Roots,1194
Camper Van Beethoven,14527
Evan Dando,3561
Peggy Lee,426
Epic45,6677
Langhorne Slim,1088
Four Tet,2757701
Roxette,2986
Robyn Hitchcock,85376
Alexandra Savior,21855
Public Practice,53705
Sister Sledge,2887
L T G EXCHANGE,1557
Konk,3584
Pleasure,1962
Faze-O,2944
Project,0
ESG,5483
Andwella,1813
Wings,124624
Eddy Grant,2410
Exodus,0
Smokey Robinson & The Miracles,0
Taylor Swift,28437
Supergrass,10047
Lauren Christy,28202
The Orwells,4053
Alex Turner,4053
Toadies,28190
First Aid Kit,1471
Amanda Bergman,767
Laleh,1578
Kleerup,917
Dagny,3093
LÉON,126890
Jonathan Johansson,17130
Phantogram,4501
Static & Ben El,4223
Drea Dury,6783
Nick Murphy,85965
Mayer Hawthorne,14314
José James,4693
Louis The Child,40446
Caroline Rose,1698926
Megan Thee Stallion,14186
R.A.P. Ferreira,17557
Frankie Lymon,981
Frank Ocean,103868
Andy Williams,0
Blackchords,21
Viagra Boys,16041
Kamasi Washington,3733
Sworn Virgins,1472
Troye Sivan,6229
Temme Scott,3625
Maceo And The Macks,1429
Dinosaur L,2581
Twennynine,8640
Harold Melvin & The Blue Notes,1834
One Way,6314
The Gunchback Boogie Band,1173
Pam Todd And The Love Exchange,1514
Andy Bey,1855
Lionel Richie,211184
Cyndi Lauper,237701
Spandau Ballet,1557
Allman Brothers Band,7220
T. Rex,24820
The Kingsmen,5550
Supertramp,1140
Ted Nugent,480
Dire Straits,2290
Bad Company,9600
Janis Joplin,2500
Whitesnake,9790
Billy Idol,2850
The Knack,9330
The Yardbirds,1960
Journey,4215
The Marshall Tucker Band,3530
Golden Earring,1320
Stealers Wheel,151442
Hawkwind,180
Buffalo Springfield,640
Blue Öyster Cult,0
XTC,23030
Nicola Conti,2030
Arden Forest,2790
Macy Gray,600
The Goo Goo Dolls,313502
Bright Eyes,338328
Corinne Bailey Rae,770
The Chicks,108658
Faith Hill,30
Miranda Lambert,140
Dispatch,5160
Jewel,80
Ben Harper And The Innocent Criminals,2170
Tal Bachman,150
Sixpence None The Richer,1361
Sugar Ray,930
Linda Ronstadt,13400
Aqualung,120
Gordon Lightfoot,2470
Fantasia,1580
Grayson Capps,110
D'Angelo,14318
OMC,20
Angie Stone,240
Greg Brown,8110
Avery Wilson,2180
Alexi Murdoch,1471
Mat Kearney,280
The Bellamy Brothers,100
The Flying Burrito Brothers,380
Gladys Knight & The Pips,1080
Andrew Gold,0
Jefferson Starship,2790
Atlanta Rhythm Section,390
Gerry Rafferty,10831
Little River Band,0
Neil Diamond,67544
Steve Harley,0
"Emerson, Lake & Palmer",0
Sniff 'n' The Tears,0
Johnny Nash,0
Al Stewart,1040
Richard Hell,1400
Television,830
The Slits,970
Operation Ivy,950
Minutemen,1190
X-Ray Spex,590
The Jam,760
DEVO,1920
The Coasters,2800
Sad Penny,13560
The Astrology Podcast,6624510
Midwife,235501
Sunbathe,60565
Forever Honey,1408
OSKA,18602
Isadora Eden,81194
Katy J Pearson,15530
Sea Offs,52458
Sofia Wolfson,103381
Lo,5717
Aisle 5,3434
Penny Diving,7189
Jordana,3434
City and Colour,1557
Chris and Thomas,7082
don't,6050
Iceage,122958
Dennis Wilson,0
Day Wave,9535
Re-Flex,5589
Röyksopp,15893
Orchestral Manoeuvres In The Dark,2474
"Hank Williams, Jr.",1386
Def Leppard,1514
Rita Hayworth,2048
Greg Cardinal,960
John Fogerty & Friends,768
The Darkness,6335
The Chieftains,0
Blood Orange,229928
Fraser A. Gorman,1173
Zhané,1045
Brandy,21000
Jill Sobule,2410
Meat Puppets,5482
Extreme,6822
Toad The Wet Sprocket,2197
Blind Melon,2261
Our Lady Peace,0
Marcy Playground,0
Recode Daily,1289862
Cesária Evora,1322
60-Second Science,180947
FAQ NYC,3712394
Culture Club,242302
Aneka,2389
Kelly Marie,3135
Suzi Quatro,1408
Village People,2496
Marshall Hain,97983
Patrick Hernandez,1600
Leif Garrett,194880
Boney M.,4693
Sailor,938
Various Artists,1450
Teach In,1130
Modern Talking,1749
Viola Wills,1493
Nick Kamen,2005
Robin Gibb,1301
Showaddywaddy,2304
F.R. David,65217
Imagination,2176
Evelyn Thomas,11114
Ryan Paris,2623
George McCrae,1280
Sublime,1386
Squirrel Nut Zippers,1173
Luscious Jackson,280693
Nine Days,2645
Matchbox Twenty,98570
Blessid Union Of Souls,269899
Rusted Root,244052
LFO,1920
Everything,1002
Spin Doctors,4459
Edie Brickell & New Bohemians,10078
The Wallflowers,0
Porno for Pyros,1173
Divinyls,0
Jesus Jones,0
Smash Mouth,1493
Fastball,1237
Pixies,0
The Brian Setzer Orchestra,0
Edwyn Collins,4266
Dishwalla,0
Tripping Daisy,1322
Eels,0
Hootie & The Blowfish,0
Hanson,917
Soul Coughing,0
Cherry Poppin' Daddies,133737
Harvey Danger,4352
311,0
The Dandy Warhols,0
Indigo Girls,0
Billie Myers,0
The Black Crowes,0
Paula Cole,0
The Verve,351999
Sonic Youth,171659
James McMurtry,165873
O.V. Wright,192255
The Deslondes,6314
Michael Franti & Spearhead,3050
Middle Brother,12010
The Secret Sisters,294240
Better Oblivion Community Center,247366
Portugal. The Man,326476
Miya Folick,160106
Taj Mahal,289560
The Maccabees,183946
Alela Diane,312293
Fleet Foxes,210506
Damien Jurado,440599
Adrianne Lenker,161311
Bonny Doon,323307
Arkells,239733
Timeflies,14046
Bryan Ferry,33194
Furns,1429
Barbara Lynn,15551
The Marcels,5269
Cloud Nothings,22606
The Head And The Heart,1301
Shout Out Louds,1023
Ben Howard,42
Vance Joy,0
The Archies,1322
Augustines,725
Mr. Big,4608
Biz Markie,2794
Anita Baker,9663
The Grass Roots,125290
Gracie and Rachel,426
James Bay,15594
Bastille,2218
The Amazing,640
Sharon Jones & The Dap-Kings,810
The Proclaimers,155391
Hurray For The Riff Raff,1364
Miguel,95371
Jimmy Cliff,0
Yeah Yeah Yeahs,0
Level 42,0
Jamie Cullum,128
Summer Heart,981
Keane,0
Mink DeVille,0
Tune-Yards,1536
Colony House,0
Booker T. & the M.G.'s,1130
The Emotions,51299
Bonny Light Horseman,291942
Orville Peck,1098
Alvvays,842
Porches,5845
Overcoats,43744
Mountain Man,99871
Snail Mail,1002
Real Estate,6805
Aldous Harding,233480
Thomas Doherty,200810
Ann Peebles,3510
BROCKHAMPTON,8930
Brian McKnight,21560
Alice Boman,14930
Purity Ring,13230
Prinze George,3780
Chelsea Wolfe,7510
Tegan and Sara,8280
Kyla La Grange,3500
Ariel Pink,5720
Sam Smith,18624
Tevin Campbell,22230
50 Cent,4490
Maxwell,7480
En Vogue,1970
Jessica Simpson,5240
Lisa Loeb & Nine Stories,870
Jennifer Paige,0
Jason Isbell,3093
Fred Eaglesmith,12544
Blake Mills,15000
Skychasers,1269
Vorssenn,3413
Granular,9855
Zen Sounds,2538
Fortuna,10272
Zenibly,2240
Stuff You Missed in History Class,4704457
BackStory,938560
History Unplugged Podcast,5732597
The Constant: A History of Getting Things Wrong,158111
Liam Payne,938
ABBA,2176
fun.,1664
James Brown & The Famous Flames,1194
Kesha,2517
Yellowcard,2389
Natalie Cole,1920
Backstreet Boys,23295
Electric Six,4309
The Black Keys,2048
The Notorious B.I.G.,8916
Katrina & The Waves,576
4 Non Blondes,64
Brand New,618
Little Nell,1920
Selena Gomez,1045
Matt and Kim,2154
Fitz and The Tantrums,1429
Miley Cyrus,1578
Halsey,4480
More Fatter,362
Andrew McMahon in the Wilderness,789
Lil Wayne,1045
Nick Jonas,0
Lil Nas X,0
Cardi B,256
DOPE LEMON,28020
Laura Welsh,137820
College & Electric Youth,4430
Foy Vance,9220
Spongebob Squarepants,62925
Jens Lekman,8832
Dove Cameron,6238
China Anne McClain,1461
Otis Brown,3914
The Japanese House,3242
Draganov,14314
Dirty Projectors,1834
Desire,2794
Mr Little Jeans,1770
Hayes Carll,2890
The Drones,8330
Dan Mangan,2880
Mutual Benefit,4110
The Wild Reeds,2920
The Durutti Column,4510
Bill Evans,5740
Sofi Tukker,124599
The Jungle Giants,5066
MØ,40881
BANKS,18986
The Blaze,26783
KT Tunstall,279813
Leslie Clio,5970
The BossHoss,7800
Del Amitri,780
Kirsty MacColl,1600
Elbow,1480
The Zutons,9620
The Beautiful South,1730
Michael McDonald,6420
All Saints,5390
Styx,2790
38 Special,1230
Julian Casablancas,3720
The Veils,3180
Kelley Stoltz,2250
Chet Faker,5220
Robin Thicke,730
JMSN,1100
Exit,120
Nikka Costa,620
Santana,28350
The xx,1330
The Shivers,1130
Zero 7,750
Angus & Julia Stone,8620
Shawn Mendes,10230
Vákoum,2820
Oh Pep!,3130
Jean Sibelius,5880
Jorja Smith,16790
Big Wild,4085
Big Head Todd and The Monsters,1482
The Stranglers,3950
J.J. Jackson,139720
